week_index,month_index,weekly_mean_error,weekly_p95_error,baseline_mean,baseline_p95,decision
4743,1185,0.0026185564,0.0026185563765466213,0.0007057282491587102,0.0008961296640336513,🔴
4744,1186,0.0038930217,0.0038930217269808054,0.0007057282491587102,0.0008961296640336513,🟡
4745,1186,0.0040598195,0.004059819504618645,0.0007057282491587102,0.0008961296640336513,🔴
4746,1186,0.003031565,0.003031565109267831,0.0007057282491587102,0.0008961296640336513,🔴
4747,1186,0.002008523,0.002008523093536496,0.0007057282491587102,0.0008961296640336513,🔴
4748,1187,0.002625259,0.002625259105116129,0.0007057282491587102,0.0008961296640336513,🟡
4749,1187,0.004112053,0.004112053196877241,0.0007057282491587102,0.0008961296640336513,🔴
4750,1187,0.0042267507,0.004226750694215298,0.0007057282491587102,0.0008961296640336513,🔴
4751,1187,0.0039459723,0.003945972304791212,0.0007057282491587102,0.0008961296640336513,🔴
4752,1188,0.0034759997,0.003475999692454934,0.0007057282491587102,0.0008961296640336513,🟡
4753,1188,0.0027783602,0.002778360154479742,0.0007057282491587102,0.0008961296640336513,🔴
4754,1188,0.0023018036,0.00230180355720222,0.0007057282491587102,0.0008961296640336513,🔴
4755,1188,0.001947284,0.0019472839776426554,0.0007057282491587102,0.0008961296640336513,🔴
4756,1189,0.0024552194,0.002455219393596053,0.0007057282491587102,0.0008961296640336513,🟡
4757,1189,0.0024524804,0.002452480373904109,0.0007057282491587102,0.0008961296640336513,🔴
4758,1189,0.0021751558,0.002175155794247985,0.0007057282491587102,0.0008961296640336513,🔴
4759,1189,0.0020632609,0.00206326087936759,0.0007057282491587102,0.0008961296640336513,🔴
4760,1190,0.0024001866,0.00240018661133945,0.0007057282491587102,0.0008961296640336513,🟡
4761,1190,0.0025783307,0.0025783306919038296,0.0007057282491587102,0.0008961296640336513,🔴
4762,1190,0.0017236153,0.0017236153362318873,0.0007057282491587102,0.0008961296640336513,🔴
4763,1190,0.0014947546,0.001494754571467638,0.0007057282491587102,0.0008961296640336513,🔴
4764,1191,0.0012528937,0.0012528937077149749,0.0007057282491587102,0.0008961296640336513,🟡
4765,1191,0.0013974941,0.0013974941102787852,0.0007057282491587102,0.0008961296640336513,🔴
4766,1191,0.0018601201,0.0018601201009005308,0.0007057282491587102,0.0008961296640336513,🔴
4767,1191,0.0015929862,0.001592986169271171,0.0007057282491587102,0.0008961296640336513,🔴
4768,1192,0.0013880266,0.0013880266342312098,0.0007057282491587102,0.0008961296640336513,🟡
4769,1192,0.001600654,0.001600653980858624,0.0007057282491587102,0.0008961296640336513,🔴
4770,1192,0.002086473,0.0020864729303866625,0.0007057282491587102,0.0008961296640336513,🔴
4771,1192,0.0025333746,0.002533374587073922,0.0007057282491587102,0.0008961296640336513,🔴
4772,1193,0.0021237954,0.002123795449733734,0.0007057282491587102,0.0008961296640336513,🟡
4773,1193,0.0018292699,0.0018292699242010713,0.0007057282491587102,0.0008961296640336513,🔴
4774,1193,0.0017043791,0.0017043791012838483,0.0007057282491587102,0.0008961296640336513,🔴
4775,1193,0.0017729857,0.0017729856772348285,0.0007057282491587102,0.0008961296640336513,🔴
4776,1194,0.0023200535,0.0023200535215437412,0.0007057282491587102,0.0008961296640336513,🟡
4777,1194,0.002091228,0.0020912280306220055,0.0007057282491587102,0.0008961296640336513,🔴
4778,1194,0.0027170626,0.002717062598094344,0.0007057282491587102,0.0008961296640336513,🔴
4779,1194,0.0048662173,0.004866217263042927,0.0007057282491587102,0.0008961296640336513,🔴
4780,1195,0.0066220486,0.006622048560529947,0.0007057282491587102,0.0008961296640336513,🟡
4781,1195,0.006010661,0.0060106609016656876,0.0007057282491587102,0.0008961296640336513,🔴
4782,1195,0.004244488,0.004244488198310137,0.0007057282491587102,0.0008961296640336513,🔴
4783,1195,0.0033973793,0.0033973793033510447,0.0007057282491587102,0.0008961296640336513,🔴
4784,1196,0.0032405632,0.0032405632082372904,0.0007057282491587102,0.0008961296640336513,🟡
4785,1196,0.00297999,0.0029799900949001312,0.0007057282491587102,0.0008961296640336513,🔴
4786,1196,0.002586987,0.002586987102404237,0.0007057282491587102,0.0008961296640336513,🔴
4787,1196,0.0023019589,0.002301958855241537,0.0007057282491587102,0.0008961296640336513,🔴
4788,1197,0.0011718293,0.0011718292953446507,0.0007057282491587102,0.0008961296640336513,🟡
4789,1197,0.0016796258,0.001679625827819109,0.0007057282491587102,0.0008961296640336513,🔴
4790,1197,0.0022802623,0.0022802622988820076,0.0007057282491587102,0.0008961296640336513,🔴
4791,1197,0.0020782156,0.002078215591609478,0.0007057282491587102,0.0008961296640336513,🔴
4792,1198,0.0022015658,0.0022015657741576433,0.0007057282491587102,0.0008961296640336513,🟡
4793,1198,0.002458364,0.0024583640042692423,0.0007057282491587102,0.0008961296640336513,🔴
4794,1198,0.002559154,0.002559154061600566,0.0007057282491587102,0.0008961296640336513,🔴
4795,1198,0.0024272203,0.002427220344543457,0.0007057282491587102,0.0008961296640336513,🔴
4796,1199,0.0024095597,0.0024095596745610237,0.0007057282491587102,0.0008961296640336513,🟡
4797,1199,0.003088038,0.0030880379490554333,0.0007057282491587102,0.0008961296640336513,🔴
4798,1199,0.0031091806,0.00310918060131371,0.0007057282491587102,0.0008961296640336513,🔴
4799,1199,0.0027305447,0.0027305446565151215,0.0007057282491587102,0.0008961296640336513,🔴
4800,1200,0.0014334073,0.00143340730573982,0.0007057282491587102,0.0008961296640336513,🟡
4801,1200,0.0009154883,0.0009154882864095271,0.0007057282491587102,0.0008961296640336513,🟡
4802,1200,0.0011339887,0.0011339887278154492,0.0007057282491587102,0.0008961296640336513,🟡
4803,1200,0.0012555574,0.001255557406693697,0.0007057282491587102,0.0008961296640336513,🟡
4804,1201,0.001888117,0.001888117054477334,0.001184610417112708,0.0014067298208829016,🟡
4805,1201,0.0027852291,0.0027852291241288185,0.001184610417112708,0.0014067298208829016,🔴
4806,1201,0.0027602385,0.002760238479822874,0.001184610417112708,0.0014067298208829016,🔴
4807,1201,0.0026891872,0.0026891871821135283,0.001184610417112708,0.0014067298208829016,🔴
4808,1202,0.0031988996,0.0031988995615392923,0.001184610417112708,0.0014067298208829016,🟡
4809,1202,0.0034964606,0.0034964606165885925,0.001184610417112708,0.0014067298208829016,🔴
4810,1202,0.003417279,0.0034172791056334972,0.001184610417112708,0.0014067298208829016,🔴
4811,1202,0.0021871345,0.002187134465202689,0.001184610417112708,0.0014067298208829016,🔴
4812,1203,0.0013240539,0.0013240538537502289,0.001184610417112708,0.0014067298208829016,🟢
4813,1203,0.0017097748,0.0017097748350352049,0.001184610417112708,0.0014067298208829016,🟡
4814,1203,0.0027108975,0.0027108974754810333,0.001184610417112708,0.0014067298208829016,🟡
4815,1203,0.0029833457,0.002983345650136471,0.001184610417112708,0.0014067298208829016,🔴
4816,1204,0.0027120833,0.0027120832819491625,0.001184610417112708,0.0014067298208829016,🟡
4817,1204,0.0023718667,0.0023718667216598988,0.001184610417112708,0.0014067298208829016,🔴
4818,1204,0.0026676394,0.0026676394045352936,0.001184610417112708,0.0014067298208829016,🔴
4819,1204,0.0035116423,0.003511642338708043,0.001184610417112708,0.0014067298208829016,🔴
4820,1205,0.0032853025,0.003285302547737956,0.001184610417112708,0.0014067298208829016,🟡
4821,1205,0.0025043222,0.002504322212189436,0.001184610417112708,0.0014067298208829016,🔴
4822,1205,0.0021325601,0.0021325601264834404,0.001184610417112708,0.0014067298208829016,🔴
4823,1205,0.00179756,0.0017975600203499198,0.001184610417112708,0.0014067298208829016,🔴
4824,1206,0.0016385685,0.0016385684721171856,0.001184610417112708,0.0014067298208829016,🟡
4825,1206,0.0011924169,0.0011924168793484569,0.001184610417112708,0.0014067298208829016,🟢
4826,1206,0.0011735632,0.0011735631851479411,0.001184610417112708,0.0014067298208829016,🟢
4827,1206,0.0011362989,0.001136298873461783,0.001184610417112708,0.0014067298208829016,🟢
4828,1207,0.0011467834,0.0011467833537608385,0.001285211881622672,0.0015716457332018762,🟢
4829,1207,0.0014661904,0.001466190442442894,0.001285211881622672,0.0015716457332018762,🟢
4830,1207,0.0027650117,0.002765011740848422,0.001285211881622672,0.0015716457332018762,🟡
4831,1207,0.0014551725,0.0014551725471392274,0.001285211881622672,0.0015716457332018762,🟢
4832,1208,0.0013227444,0.0013227444142103195,0.001708289491944015,0.0025701885460875924,🟢
4833,1208,0.0024721143,0.002472114283591509,0.001708289491944015,0.0025701885460875924,🟡
4834,1208,0.0034131454,0.0034131454303860664,0.001708289491944015,0.0025701885460875924,🟡
4835,1208,0.0036988074,0.003698807442560792,0.001708289491944015,0.0025701885460875924,🟡
4836,1209,0.0030566417,0.0030566416680812836,0.0027267029508948326,0.0036559581407345832,🟢
4837,1209,0.0020191786,0.0020191785879433155,0.0027267029508948326,0.0036559581407345832,🟢
4838,1209,0.001603505,0.0016035049920901656,0.0027267029508948326,0.0036559581407345832,🟢
4839,1209,0.0015585045,0.0015585045330226421,0.0027267029508948326,0.0036559581407345832,🟢
4840,1210,0.0015741694,0.0015741693787276745,0.0020594573579728603,0.002901022206060588,🟢
4841,1210,0.0016430598,0.0016430597752332687,0.0020594573579728603,0.002901022206060588,🟢
4842,1210,0.0017745702,0.0017745702061802149,0.0020594573579728603,0.002901022206060588,🟢
4843,1210,0.0017002457,0.0017002456588670611,0.0020594573579728603,0.002901022206060588,🟢
4844,1211,0.0017948339,0.0017948339227586985,0.0016730113420635462,0.0017634215240832417,🟡
4845,1211,0.0017385044,0.001738504390232265,0.0016730113420635462,0.0017634215240832417,🟢
4846,1211,0.0017325372,0.00173253717366606,0.0016730113420635462,0.0017634215240832417,🟢
4847,1211,0.0016481907,0.001648190664127469,0.0016730113420635462,0.0017634215240832417,🟢
4848,1212,0.0015135971,0.0015135970897972584,0.0017285165376961231,0.0017863844928797334,🟢
4849,1212,0.0014738415,0.0014738414902240038,0.0017285165376961231,0.0017863844928797334,🟢
4850,1212,0.0014870081,0.0014870080631226301,0.0017285165376961231,0.0017863844928797334,🟢
4851,1212,0.0024297207,0.002429720712825656,0.0017285165376961231,0.0017863844928797334,🟡
4852,1213,0.002540361,0.0025403609033674,0.0017260417807847261,0.0022923021693713958,🟡
4853,1213,0.0025247918,0.0025247917510569096,0.0017260417807847261,0.0022923021693713958,🟡
4854,1213,0.0023209814,0.002320981351658702,0.0017260417807847261,0.0022923021693713958,🟡
4855,1213,0.0021443074,0.0021443073637783527,0.0017260417807847261,0.0022923021693713958,🟡
4856,1214,0.0022706494,0.0022706494200974703,0.002382610458880663,0.0025380255305208267,🟢
4857,1214,0.0016583552,0.0016583552351221442,0.002382610458880663,0.0025380255305208267,🟢
4858,1214,0.0017986234,0.001798623357899487,0.002382610458880663,0.0025380255305208267,🟢
4859,1214,0.001639119,0.0016391190001741052,0.002382610458880663,0.0025380255305208267,🟢
4860,1215,0.0019705265,0.0019705265294760466,0.0018416866660118103,0.0021998455107677724,🟢
4861,1215,0.0028462734,0.002846273360773921,0.0018416866660118103,0.0021998455107677724,🟡
4862,1215,0.0030683214,0.0030683213844895363,0.0018416866660118103,0.0021998455107677724,🔴
4863,1215,0.0025074566,0.0025074565783143044,0.0018416866660118103,0.0021998455107677724,🟡
4864,1216,0.0027740789,0.0027740788646042347,0.0018416866660118103,0.0021998455107677724,🟡
4865,1216,0.0038844584,0.0038844584487378597,0.0018416866660118103,0.0021998455107677724,🔴
4866,1216,0.006480523,0.00648052291944623,0.0018416866660118103,0.0021998455107677724,🔴
4867,1216,0.0058722803,0.005872280336916447,0.0018416866660118103,0.0021998455107677724,🔴
4868,1217,0.004557844,0.0045578437857329845,0.0018416866660118103,0.0021998455107677724,🟡
4869,1217,0.004300906,0.004300905857235193,0.0018416866660118103,0.0021998455107677724,🔴
4870,1217,0.005003311,0.005003311205655336,0.0018416866660118103,0.0021998455107677724,🔴
4871,1217,0.004713474,0.004713473841547966,0.0018416866660118103,0.0021998455107677724,🔴
4872,1218,0.0027197355,0.0027197354938834906,0.0018416866660118103,0.0021998455107677724,🟡
4873,1218,0.0017427381,0.0017427380662411451,0.0018416866660118103,0.0021998455107677724,🟢
4874,1218,0.002172506,0.00217250594869256,0.0018416866660118103,0.0021998455107677724,🟡
4875,1218,0.0027288876,0.002728887600824237,0.0018416866660118103,0.0021998455107677724,🟡
4876,1219,0.0034005668,0.003400566754862666,0.002340966835618019,0.002727514784783125,🟡
4877,1219,0.0036883575,0.003688357537612319,0.002340966835618019,0.002727514784783125,🟡
4878,1219,0.0036364058,0.0036364058032631874,0.002340966835618019,0.002727514784783125,🔴
4879,1219,0.002183166,0.0021831660997122526,0.002340966835618019,0.002727514784783125,🟢
4880,1220,0.0022272016,0.0022272015921771526,0.002340966835618019,0.002727514784783125,🟢
4881,1220,0.00315136,0.0031513599678874016,0.002340966835618019,0.002727514784783125,🟡
4882,1220,0.004724571,0.004724571015685797,0.002340966835618019,0.002727514784783125,🟡
4883,1220,0.0057474268,0.005747426766902208,0.002340966835618019,0.002727514784783125,🔴
4884,1221,0.0067772036,0.006777203641831875,0.002340966835618019,0.002727514784783125,🟡
4885,1221,0.008398979,0.008398978970944881,0.002340966835618019,0.002727514784783125,🔴
4886,1221,0.010268972,0.010268972255289555,0.002340966835618019,0.002727514784783125,🔴
4887,1221,0.012596085,0.012596084736287594,0.002340966835618019,0.002727514784783125,🔴
4888,1222,0.014513646,0.014513646252453327,0.002340966835618019,0.002727514784783125,🟡
4889,1222,0.017986117,0.0179861169308424,0.002340966835618019,0.002727514784783125,🔴
4890,1222,0.023215754,0.023215753957629204,0.002340966835618019,0.002727514784783125,🔴
4891,1222,0.030126749,0.030126748606562614,0.002340966835618019,0.002727514784783125,🔴
4892,1223,0.035699982,0.035699982196092606,0.002340966835618019,0.002727514784783125,🟡
4893,1223,0.042129647,0.042129646986722946,0.002340966835618019,0.002727514784783125,🔴
4894,1223,0.046880893,0.04688089340925217,0.002340966835618019,0.002727514784783125,🔴
4895,1223,0.053520367,0.05352036654949188,0.002340966835618019,0.002727514784783125,🔴
4896,1224,0.062265333,0.06226533278822899,0.002340966835618019,0.002727514784783125,🟡
4897,1224,0.07278292,0.07278291881084442,0.002340966835618019,0.002727514784783125,🔴
4898,1224,0.08457021,0.08457020670175552,0.002340966835618019,0.002727514784783125,🔴
4899,1224,0.09851661,0.09851661324501038,0.002340966835618019,0.002727514784783125,🔴
4900,1225,0.11371348,0.11371348053216934,0.002340966835618019,0.002727514784783125,🟡
4901,1225,0.13015725,0.1301572471857071,0.002340966835618019,0.002727514784783125,🔴
4902,1225,0.14912313,0.14912313222885132,0.002340966835618019,0.002727514784783125,🔴
4903,1225,0.17086282,0.1708628237247467,0.002340966835618019,0.002727514784783125,🔴
4904,1226,0.19579905,0.1957990527153015,0.002340966835618019,0.002727514784783125,🟡
4905,1226,0.22528338,0.22528338432312012,0.002340966835618019,0.002727514784783125,🔴
4906,1226,0.25970826,0.2597082555294037,0.002340966835618019,0.002727514784783125,🔴
4907,1226,0.30034631,0.300346314907074,0.002340966835618019,0.002727514784783125,🔴
4908,1227,0.34841532,0.3484153151512146,0.002340966835618019,0.002727514784783125,🟡
4909,1227,0.4057775,0.4057775139808655,0.002340966835618019,0.002727514784783125,🔴
4910,1227,0.4738781,0.47387808561325073,0.002340966835618019,0.002727514784783125,🔴
4911,1227,0.55528027,0.5552802681922913,0.002340966835618019,0.002727514784783125,🔴
4912,1228,0.65378785,0.6537878513336182,0.002340966835618019,0.002727514784783125,🟡
4913,1228,0.77635926,0.7763592600822449,0.002340966835618019,0.002727514784783125,🔴
4914,1228,0.9316668,0.9316667914390564,0.002340966835618019,0.002727514784783125,🔴
4915,1228,3.3674078,3.36740779876709,0.002340966835618019,0.002727514784783125,🔴
4916,1229,2.3450477,2.34504771232605,0.002340966835618019,0.002727514784783125,🟡
4917,1229,1.7171929,1.7171928882598877,0.002340966835618019,0.002727514784783125,🔴
4918,1229,1.246514,1.2465139627456665,0.002340966835618019,0.002727514784783125,🔴
4919,1229,0.9322929,0.9322928786277771,0.002340966835618019,0.002727514784783125,🔴
4920,1230,0.70992243,0.7099224328994751,0.002340966835618019,0.002727514784783125,🟡
4921,1230,0.5401834,0.540183424949646,0.002340966835618019,0.002727514784783125,🔴
4922,1230,0.43096066,0.43096065521240234,0.002340966835618019,0.002727514784783125,🔴
4923,1230,0.33887538,0.3388753831386566,0.002340966835618019,0.002727514784783125,🔴
4924,1231,0.28494608,0.284946084022522,0.002340966835618019,0.002727514784783125,🟡
4925,1231,0.24671169,0.24671168625354767,0.002340966835618019,0.002727514784783125,🔴
4926,1231,0.21925949,0.21925948560237885,0.002340966835618019,0.002727514784783125,🔴
4927,1231,0.19411594,0.19411593675613403,0.002340966835618019,0.002727514784783125,🔴
4928,1232,0.16382788,0.16382788121700287,0.002340966835618019,0.002727514784783125,🟡
